timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616350300030,2767,HomePage,200,,Thread Group 1-1,text,true,,7568,963,1,1,https://petstore.octoperf.com/,2492,0,2269
1616350300030,2497,HomePage-0,200,,Thread Group 1-1,text,true,,1487,473,1,1,https://petstore.octoperf.com/,2492,0,2269
1616350302570,227,HomePage-1,200,,Thread Group 1-1,text,true,,6081,490,1,1,https://petstore.octoperf.com/css/jpetstore.css,226,0,0
1616350303121,1967,Enter the Store,200,,Thread Group 1-1,text,true,,53975,8765,1,1,https://petstore.octoperf.com/actions/Catalog.action,234,0,0
1616350303121,235,Enter the Store-0,200,,Thread Group 1-1,text,true,,5464,495,1,1,https://petstore.octoperf.com/actions/Catalog.action,234,0,0
1616350303386,236,Enter the Store-1,304,,Thread Group 1-1,,true,,194,632,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350303386,884,Enter the Store-2,200,,Thread Group 1-1,bin,true,,4117,548,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,883,0,684
1616350303387,999,Enter the Store-3,200,,Thread Group 1-1,bin,true,,401,541,1,1,https://petstore.octoperf.com/images/cart.gif,999,0,707
1616350303387,945,Enter the Store-4,200,,Thread Group 1-1,bin,true,,351,546,1,1,https://petstore.octoperf.com/images/separator.gif,945,0,704
1616350303387,940,Enter the Store-5,200,,Thread Group 1-1,bin,true,,578,544,1,1,https://petstore.octoperf.com/images/sm_fish.gif,940,0,697
1616350303388,932,Enter the Store-6,200,,Thread Group 1-1,bin,true,,613,544,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,932,0,696
1616350303622,250,Enter the Store-7,200,,Thread Group 1-1,bin,true,,705,548,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,250,0,0
1616350303872,228,Enter the Store-8,200,,Thread Group 1-1,bin,true,,596,544,1,1,https://petstore.octoperf.com/images/sm_cats.gif,228,0,0
1616350304101,296,Enter the Store-9,200,,Thread Group 1-1,bin,true,,558,545,1,1,https://petstore.octoperf.com/images/sm_birds.gif,296,0,0
1616350304271,271,Enter the Store-10,200,,Thread Group 1-1,bin,true,,746,546,1,1,https://petstore.octoperf.com/images/fish_icon.gif,270,0,0
1616350304321,273,Enter the Store-11,200,,Thread Group 1-1,bin,true,,775,546,1,1,https://petstore.octoperf.com/images/dogs_icon.gif,273,0,0
1616350304327,273,Enter the Store-12,200,,Thread Group 1-1,bin,true,,715,546,1,1,https://petstore.octoperf.com/images/cats_icon.gif,273,0,0
1616350304332,287,Enter the Store-13,200,,Thread Group 1-1,bin,true,,976,550,1,1,https://petstore.octoperf.com/images/reptiles_icon.gif,287,0,0
1616350304387,701,Enter the Store-14,200,,Thread Group 1-1,bin,true,,778,547,1,1,https://petstore.octoperf.com/images/birds_icon.gif,701,0,0
1616350304397,440,Enter the Store-15,200,,Thread Group 1-1,bin,true,,36408,543,1,1,https://petstore.octoperf.com/images/splash.gif,243,0,0
1616350305268,542,Click on Cats,200,,Thread Group 1-1,text,true,,5198,6273,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,180,0,0
1616350305268,180,Click on Cats-0,200,,Thread Group 1-1,text,true,,3461,578,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,180,0,0
1616350305455,167,Click on Cats-1,304,,Thread Group 1-1,,true,,194,632,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350305456,172,Click on Cats-2,304,,Thread Group 1-1,,true,,194,637,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1616350305457,171,Click on Cats-3,304,,Thread Group 1-1,,true,,192,628,1,1,https://petstore.octoperf.com/images/cart.gif,0,0,0
1616350305457,186,Click on Cats-4,304,,Thread Group 1-1,,true,,192,633,1,1,https://petstore.octoperf.com/images/separator.gif,0,0,0
1616350305457,183,Click on Cats-5,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1616350305458,178,Click on Cats-6,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1616350305623,171,Click on Cats-7,304,,Thread Group 1-1,,true,,193,636,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1616350305629,165,Click on Cats-8,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1616350305629,181,Click on Cats-9,304,,Thread Group 1-1,,true,,193,633,1,1,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1616350305967,698,Select Product ID,200,,Thread Group 1-1,text,true,,5640,6276,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,184,0,0
1616350305967,184,Select Product ID-0,200,,Thread Group 1-1,text,true,,3903,581,1,1,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,184,0,0
1616350306168,219,Select Product ID-1,304,,Thread Group 1-1,,true,,194,632,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350306172,215,Select Product ID-2,304,,Thread Group 1-1,,true,,194,637,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1616350306173,224,Select Product ID-3,304,,Thread Group 1-1,,true,,192,628,1,1,https://petstore.octoperf.com/images/cart.gif,0,0,0
1616350306175,221,Select Product ID-4,304,,Thread Group 1-1,,true,,192,633,1,1,https://petstore.octoperf.com/images/separator.gif,0,0,0
1616350306176,227,Select Product ID-5,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1616350306177,231,Select Product ID-6,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1616350306388,225,Select Product ID-7,304,,Thread Group 1-1,,true,,193,636,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1616350306388,236,Select Product ID-8,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1616350306397,268,Select Product ID-9,304,,Thread Group 1-1,,true,,193,633,1,1,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1616350307349,734,Addt to Cart,200,,Thread Group 1-1,text,true,,6201,6276,1,1,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,247,0,0
1616350307349,248,Addt to Cart-0,200,,Thread Group 1-1,text,true,,4464,581,1,1,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,247,0,0
1616350307603,244,Addt to Cart-1,304,,Thread Group 1-1,,true,,194,632,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350307604,249,Addt to Cart-2,304,,Thread Group 1-1,,true,,194,637,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1616350307605,250,Addt to Cart-3,304,,Thread Group 1-1,,true,,192,628,1,1,https://petstore.octoperf.com/images/cart.gif,0,0,0
1616350307605,252,Addt to Cart-4,304,,Thread Group 1-1,,true,,192,633,1,1,https://petstore.octoperf.com/images/separator.gif,0,0,0
1616350307605,260,Addt to Cart-5,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1616350307605,264,Addt to Cart-6,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1616350307848,228,Addt to Cart-7,304,,Thread Group 1-1,,true,,193,636,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1616350307854,229,Addt to Cart-8,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1616350307856,227,Addt to Cart-9,304,,Thread Group 1-1,,true,,193,633,1,1,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1616350308678,543,Checkout,200,,Thread Group 1-1,text,true,,5752,6255,1,1,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,202,0,0
1616350308678,202,Checkout-0,200,,Thread Group 1-1,text,true,,4015,560,1,1,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,202,0,0
1616350308886,166,Checkout-1,304,,Thread Group 1-1,,true,,194,632,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350308886,155,Checkout-2,304,,Thread Group 1-1,,true,,194,637,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1616350308886,171,Checkout-3,304,,Thread Group 1-1,,true,,192,628,1,1,https://petstore.octoperf.com/images/cart.gif,0,0,0
1616350308886,171,Checkout-4,304,,Thread Group 1-1,,true,,192,633,1,1,https://petstore.octoperf.com/images/separator.gif,0,0,0
1616350308886,177,Checkout-5,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1616350308886,186,Checkout-6,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1616350309042,156,Checkout-7,304,,Thread Group 1-1,,true,,193,636,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1616350309053,162,Checkout-8,304,,Thread Group 1-1,,true,,193,632,1,1,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1616350309058,163,Checkout-9,304,,Thread Group 1-1,,true,,193,633,1,1,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1616350310282,818,Payment,200,,Thread Group 1-1,text,true,,6059,7343,1,1,https://petstore.octoperf.com/actions/Order.action,287,0,0
1616350310282,287,Payment-0,200,,Thread Group 1-1,text,true,,4322,1207,1,1,https://petstore.octoperf.com/actions/Order.action,287,0,0
1616350310574,279,Payment-1,304,,Thread Group 1-1,,true,,194,681,1,1,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1616350310575,284,Payment-2,304,,Thread Group 1-1,,true,,194,686,1,1,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1616350310576,294,Payment-3,304,,Thread Group 1-1,,true,,192,677,1,1,https://petstore.octoperf.com/images/cart.gif,0,0,0
1616350310576,284,Payment-4,304,,Thread Group 1-1,,true,,192,682,1,1,https://petstore.octoperf.com/images/separator.gif,0,0,0
1616350310576,289,Payment-5,304,,Thread Group 1-1,,true,,193,681,1,1,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1616350310577,301,Payment-6,304,,Thread Group 1-1,,true,,193,681,1,1,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1616350310854,240,Payment-7,304,,Thread Group 1-1,,true,,193,685,1,1,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1616350310860,240,Payment-8,304,,Thread Group 1-1,,true,,193,681,1,1,https://petstore.octoperf.com/images/sm_cats.gif,0,0,0
1616350310860,239,Payment-9,304,,Thread Group 1-1,,true,,193,682,1,1,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
